time,open,high,low,close,SMA,SMA,SMA,SMA,SMA,SMA,Plot
2023-05-03,1.57785597,1.67850119,1.2360411,1.40606857,2.1,1.6,1.4,1.3,1.2,1,1
2023-05-04,1.40684222,1.53505484,1.29878884,1.33049937,2.1,1.6,1.4,1.3,1.2,1,1.0536946163105
2023-05-05,1.33255558,1.37869443,1.26525659,1.3096163,2.1,1.6,1.4,1.3,1.2,1,1.0685584240044002
2023-05-06,1.31006515,1.37820494,1.27375182,1.33609023,2.1,1.6,1.4,1.3,1.2,1,1.0497119692729002
2023-05-07,1.33578771,1.34773725,1.22450773,1.23954176,2.1,1.6,1.4,1.3,1.2,1,1.1184126306715
2023-05-08,1.23984176,1.24743584,1.02617665,1.13759868,2.1,1.6,1.4,1.3,1.2,1,1.1908825830164003
2023-05-09,1.13650435,1.21484666,1.09975229,1.18763123,2.1,1.6,1.4,1.3,1.2,1,1.1553232344664
2023-05-10,1.1868977,1.24419381,1.10342949,1.18129655,2.1,1.6,1.4,1.3,1.2,1,1.1598037123837002
2023-05-11,1.18092008,1.18214169,1.03714644,1.07613065,2.1,1.6,1.4,1.3,1.2,1,1.2346205817329001
2023-05-12,1.07610717,1.11714709,1.0144678,1.11341759,2.1,1.6,1.4,1.3,1.2,1,1.2080933077146
2023-05-13,1.11341759,1.1318552,1.09294884,1.10308861,2.1,1.6,1.4,1.3,1.2,1,1.2154185335159002
2023-05-14,1.10308861,1.20000555,1.08121779,1.15984892,2.1,1.6,1.4,1.3,1.2,1,1.1750942322602
2023-05-15,1.15984892,1.25319903,1.13686413,1.18571962,2.1,1.6,1.4,1.3,1.2,1,1.1566744897113
2023-05-16,1.18845296,1.206259,1.14845816,1.162055,2.1,1.6,1.4,1.3,1.2,1,1.1734585022269002
2023-05-17,1.162055,1.21276743,1.11883395,1.20949013,2.1,1.6,1.4,1.3,1.2,1,1.1397482398015
2023-05-18,1.20966513,1.21554852,1.12889337,1.14196714,2.1,1.6,1.4,1.3,1.2,1,1.187753360344
2023-05-19,1.14196714,1.14793474,1.11851509,1.1313804,2.1,1.6,1.4,1.3,1.2,1,1.1952919422366002
2023-05-20,1.13144764,1.13320686,1.1121365,1.12428726,2.1,1.6,1.4,1.3,1.2,1,1.2003413697307
2023-05-21,1.12433726,1.15329891,1.05306877,1.07361207,2.1,1.6,1.4,1.3,1.2,1,1.2363985491604
2023-05-22,1.07359957,1.07668054,1.03505644,1.05575636,2.1,1.6,1.4,1.3,1.2,1,1.2490576772442001
2023-05-23,1.05603136,1.08740913,1.02809496,1.04913036,2.1,1.6,1.4,1.3,1.2,1,1.2538226299499
2023-05-24,1.04920004,1.04920004,0.9523257,0.98109522,2.1,1.6,1.4,1.3,1.2,1,1.3021833439779
2023-05-25,0.98098387,1.00992821,0.95025701,0.98245494,2.1,1.6,1.4,1.3,1.2,1,1.3011876822185
2023-05-26,0.98245494,1.00828908,0.96485037,0.99171621,2.1,1.6,1.4,1.3,1.2,1,1.2946447620853
2023-05-27,0.99171621,1.01588852,0.9850332,0.99908973,2.1,1.6,1.4,1.3,1.2,1,1.2893819784999
2023-05-28,0.99908973,1.06944518,0.9948984,1.06315305,2.1,1.6,1.4,1.3,1.2,1,1.2437948936588001
2023-05-29,1.06320305,1.09781077,1.02465559,1.04038352,2.1,1.6,1.4,1.3,1.2,1,1.2600099565976002
2023-05-30,1.04050756,1.06117858,0.99507773,1.00347217,2.1,1.6,1.4,1.3,1.2,1,1.2862527558275
2023-05-31,1.00327217,1.00821902,0.94820946,0.97283332,2.1,1.6,1.4,1.3,1.2,1,1.3080861958372
2023-06-01,0.97292312,0.97527834,0.94314913,0.94619671,2.1,1.6,1.4,1.3,1.2,1,1.3270037692658
2023-06-02,0.94604141,0.96053478,0.90860465,0.94208375,2.1,1.6,1.4,1.3,1.2,1,1.3299196358469
2023-06-03,0.94194291,0.95139098,0.90903163,0.93287464,2.1,1.6,1.4,1.3,1.2,1,1.3364625559801
2023-06-04,0.93267545,0.97149578,0.93148313,0.9622699,2.1,1.6,1.4,1.3,1.2,1,1.3155536590327002
2023-06-05,0.96138777,0.96631726,0.75116454,0.81920485,2.1,1.6,1.4,1.3,1.2,1,1.4173245145828002
2023-06-06,0.81901309,0.84671021,0.75736194,0.83088267,2.1,1.6,1.4,1.3,1.2,1,1.4090036270221002
2023-06-07,0.83092373,0.83099873,0.74662477,0.75588459,2.1,1.6,1.4,1.3,1.2,1,1.4623426498471
2023-06-08,0.75585959,0.79009711,0.71613844,0.73159403,2.1,1.6,1.4,1.3,1.2,1,1.4796244932424003
2023-06-09,0.73129403,0.75562529,0.71710008,0.73916997,2.1,1.6,1.4,1.3,1.2,1,1.4742194722628
2023-06-10,0.73948919,0.74014121,0.51187697,0.60992394,2.1,1.6,1.4,1.3,1.2,1,1.5661759476131
2023-06-11,0.60993256,0.62137308,0.58858644,0.6031838,2.1,1.6,1.4,1.3,1.2,1,1.5709409003188
2023-06-12,0.6033588,0.68588521,0.57325999,0.66354824,2.1,1.6,1.4,1.3,1.2,1,1.5280563259675
2023-06-13,0.6636696,0.72636118,0.66313766,0.69668139,2.1,1.6,1.4,1.3,1.2,1,1.5044449185303002
2023-06-14,0.69668387,0.70888072,0.62963682,0.65032142,2.1,1.6,1.4,1.3,1.2,1,1.5374439939847002
2023-06-15,0.65034642,0.65796745,0.62098845,0.64965173,2.1,1.6,1.4,1.3,1.2,1,1.5378707061673003
2023-06-16,0.64957243,0.72102984,0.6306178,0.70590641,2.1,1.6,1.4,1.3,1.2,1,1.4979019983971
2023-06-17,0.70577204,0.77896751,0.70454994,0.754932,2.1,1.6,1.4,1.3,1.2,1,1.4630538368181
2023-06-18,0.75473512,0.79073667,0.71547162,0.71933126,2.1,1.6,1.4,1.3,1.2,1,1.4883720929857
2023-06-19,0.7192953,0.78754213,0.71224117,0.78293565,2.1,1.6,1.4,1.3,1.2,1,1.4431406016301
2023-06-20,0.78243958,0.82627413,0.75032206,0.81834852,2.1,1.6,1.4,1.3,1.2,1,1.4179645828567
2023-06-21,0.8183609,0.84744419,0.77081369,0.82869883,2.1,1.6,1.4,1.3,1.2,1,1.4105682383583003
2023-06-22,0.82864267,0.87399524,0.80023763,0.80784117,2.1,1.6,1.4,1.3,1.2,1,1.4254320460522
2023-06-23,0.80782829,0.83033612,0.78108397,0.79850001,2.1,1.6,1.4,1.3,1.2,1,1.4320460848825
2023-06-24,0.79832484,0.79832484,0.73777298,0.75219841,2.1,1.6,1.4,1.3,1.2,1,1.4649740416398003
2023-06-25,0.75268341,0.77538215,0.74406769,0.74543712,2.1,1.6,1.4,1.3,1.2,1,1.4698101130426
2023-06-26,0.74543333,0.7571913,0.71245436,0.72320523,2.1,1.6,1.4,1.3,1.2,1,1.4855984637988
2023-06-27,0.72307152,0.75402668,0.70467871,0.72286687,2.1,1.6,1.4,1.3,1.2,1,1.4858118198901
2023-06-28,0.72283616,0.72283616,0.64337859,0.66294,2.1,1.6,1.4,1.3,1.2,1,1.5284830381501
2023-06-29,0.66278069,0.71261119,0.66247645,0.6809303,2.1,1.6,1.4,1.3,1.2,1,1.5156816726721
2023-06-30,0.6808803,0.70840034,0.63607742,0.68671823,2.1,1.6,1.4,1.3,1.2,1,1.5115567882403
2023-07-01,0.68720273,0.68727893,0.67206373,0.68525416,2.1,1.6,1.4,1.3,1.2,1,1.5125524499997
2023-07-02,0.68525416,0.69151119,0.66163475,0.68986138,2.1,1.6,1.4,1.3,1.2,1,1.5092809899331001
2023-07-03,0.68998638,0.70860268,0.68891084,0.69943199,2.1,1.6,1.4,1.3,1.2,1,1.5025247137086
2023-07-04,0.69996262,0.73070396,0.68527755,0.69014878,2.1,1.6,1.4,1.3,1.2,1,1.5091387525389002
2023-07-05,0.69020424,0.69133545,0.64671137,0.66190622,2.1,1.6,1.4,1.3,1.2,1,1.5291942251211
2023-07-06,0.66195622,0.67866695,0.63604887,0.65177127,2.1,1.6,1.4,1.3,1.2,1,1.5363772135282001
2023-07-07,0.65176191,0.66570088,0.64493227,0.66097219,2.1,1.6,1.4,1.3,1.2,1,1.529834293395
2023-07-08,0.66104656,0.66722471,0.64250558,0.65146652,2.1,1.6,1.4,1.3,1.2,1,1.5365905696195001
2023-07-09,0.65159265,0.66466559,0.65008252,0.65870996,2.1,1.6,1.4,1.3,1.2,1,1.5314700234282999
2023-07-10,0.65870996,0.6661211,0.62965787,0.65512239,2.1,1.6,1.4,1.3,1.2,1,1.5340302965239003
2023-07-11,0.65512059,0.66719591,0.64417698,0.65455955,2.1,1.6,1.4,1.3,1.2,1,1.5343858900094
2023-07-12,0.65475062,0.6853992,0.64929246,0.65371559,2.1,1.6,1.4,1.3,1.2,1,1.5350259582833001
2023-07-13,0.65379059,0.7137162,0.65141118,0.69790074,2.1,1.6,1.4,1.3,1.2,1,1.5035914941651
2023-07-14,0.69796362,0.76077963,0.66053545,0.68059598,2.1,1.6,1.4,1.3,1.2,1,1.5158950287634
2023-07-15,0.68067019,0.69744707,0.67233647,0.68532588,2.1,1.6,1.4,1.3,1.2,1,1.5125524499997
2023-07-16,0.68544112,0.69105269,0.66279504,0.66973887,2.1,1.6,1.4,1.3,1.2,1,1.5236469667473
2023-07-17,0.66969261,0.73053364,0.6669474,0.72043068,2.1,1.6,1.4,1.3,1.2,1,1.4875897873176
2023-07-18,0.72041837,0.78794067,0.70686677,0.73624294,2.1,1.6,1.4,1.3,1.2,1,1.4763530331758
2023-07-19,0.73617006,0.77221118,0.7057904,0.71028411,2.1,1.6,1.4,1.3,1.2,1,1.4947727757247002
2023-07-20,0.71028411,0.72527977,0.68509922,0.68857064,2.1,1.6,1.4,1.3,1.2,1,1.5102055329954
2023-07-21,0.68792064,0.70449864,0.67642982,0.68480028,2.1,1.6,1.4,1.3,1.2,1,1.5129080434852
2023-07-22,0.68480028,0.70257752,0.68433411,0.69397645,2.1,1.6,1.4,1.3,1.2,1,1.5063651233520001
2023-07-23,0.69445781,0.70218128,0.67493571,0.67795925,2.1,1.6,1.4,1.3,1.2,1,1.517744114888
2023-07-24,0.67763425,0.67795354,0.60948938,0.636094,2.1,1.6,1.4,1.3,1.2,1,1.5475428489729002
2023-07-25,0.63585008,0.64851934,0.6265651,0.63835728,2.1,1.6,1.4,1.3,1.2,1,1.5459071189395999
2023-07-26,0.63836195,0.64276198,0.61662389,0.63469812,2.1,1.6,1.4,1.3,1.2,1,1.5485385107323002
2023-07-27,0.63462326,0.64958104,0.62623549,0.6302043,2.1,1.6,1.4,1.3,1.2,1,1.5517388521018
2023-07-28,0.6302043,0.64272811,0.62608547,0.62976428,2.1,1.6,1.4,1.3,1.2,1,1.5520233268902002
2023-07-29,0.62976428,0.64100897,0.6259559,0.63895431,2.1,1.6,1.4,1.3,1.2,1,1.545480406757
2023-07-30,0.63892193,0.63963798,0.60035923,0.62058419,2.1,1.6,1.4,1.3,1.2,1,1.5585662470233999
2023-07-31,0.62059252,0.63144085,0.61384153,0.63072256,2.1,1.6,1.4,1.3,1.2,1,1.5513832586163
2023-08-01,0.63044756,0.64614728,0.61378384,0.64575459,2.1,1.6,1.4,1.3,1.2,1,1.5406443353542
2023-08-02,0.6460496,0.64706234,0.60872423,0.61385612,2.1,1.6,1.4,1.3,1.2,1,1.5633311997291002
2023-08-03,0.61377253,0.61648737,0.58532147,0.59186889,2.1,1.6,1.4,1.3,1.2,1,1.5789773130911002
2023-08-04,0.59189389,0.59997605,0.57954542,0.59064041,2.1,1.6,1.4,1.3,1.2,1,1.5799018561534002
2023-08-05,0.59056541,0.59082929,0.58278462,0.5908117,2.1,1.6,1.4,1.3,1.2,1,1.5797596187592
2023-08-06,0.5909867,0.60666503,0.59023472,0.59181692,2.1,1.6,1.4,1.3,1.2,1,1.5790484317882
2023-08-07,0.59216691,0.59493904,0.56118799,0.5820275,2.1,1.6,1.4,1.3,1.2,1,1.586018064104
2023-08-08,0.58202939,0.60197963,0.57610103,0.59421055,2.1,1.6,1.4,1.3,1.2,1,1.5773415830578001
2023-08-09,0.5942126,0.62325999,0.5896742,0.59445906,2.1,1.6,1.4,1.3,1.2,1,1.5771282269665001
2023-08-10,0.59445464,0.60442117,0.58813081,0.60418384,2.1,1.6,1.4,1.3,1.2,1,1.5702297133478
2023-08-11,0.604232,0.61422698,0.59670559,0.6045489,2.1,1.6,1.4,1.3,1.2,1,1.5700163572565
2023-08-12,0.60447954,0.61313595,0.60249634,0.60747273,2.1,1.6,1.4,1.3,1.2,1,1.5678827963435003
2023-08-13,0.60719773,0.61246424,0.59680341,0.59999918,2.1,1.6,1.4,1.3,1.2,1,1.5732166986259999
2023-08-14,0.59934917,0.60339513,0.59159793,0.59950492,2.1,1.6,1.4,1.3,1.2,1,1.5735722921115
2023-08-15,0.59951291,0.60204713,0.53941803,0.56069428,2.1,1.6,1.4,1.3,1.2,1,1.6011663465863
2023-08-16,0.56069491,0.57740993,0.51134204,0.52561326,2.1,1.6,1.4,1.3,1.2,1,1.6261290092684
2023-08-17,0.52561326,0.53557595,0.44276438,0.47559826,2.1,1.6,1.4,1.3,1.2,1,1.6616883578184
2023-08-18,0.47561686,0.48603236,0.46635089,0.48358773,2.1,1.6,1.4,1.3,1.2,1,1.6559988620504
2023-08-19,0.48322661,0.56325702,0.48288759,0.55780436,2.1,1.6,1.4,1.3,1.2,1,1.6032287888022
2023-08-20,0.55806955,0.57265478,0.53734427,0.54277503,2.1,1.6,1.4,1.3,1.2,1,1.6138965933672
2023-08-21,0.54257323,0.5442749,0.50137724,0.51521007,2.1,1.6,1.4,1.3,1.2,1,1.5314656080055997
2023-08-22,0.51523507,0.55727116,0.50594158,0.53588929,2.1,1.6,1.4,1.3,1.2,1,1.5930125119751
2023-08-23,0.53596876,0.62239214,0.53585356,0.6019418,2.1,1.6,1.4,1.3,1.2,1,1.7892490173850997
2023-08-24,0.60175214,0.61944991,0.55706245,0.57230274,2.1,1.6,1.4,1.3,1.2,1,1.7012399179890998
2023-08-25,0.57230017,0.57230022,0.53478146,0.55591709,2.1,1.6,1.4,1.3,1.2,1,1.6524781196751002
2023-08-26,0.5563994,0.6013403,0.54794941,0.58788464,2.1,1.6,1.4,1.3,1.2,1,1.7476230919950997
2023-08-27,0.58770964,0.5929317,0.57468241,0.58227926,2.1,1.6,1.4,1.3,1.2,1,1.7309727218391002
2023-08-28,0.58218193,0.58220692,0.53815758,0.54709571,2.1,1.6,1.4,1.3,1.2,1,1.6263132522871
2023-08-29,0.54683009,0.55112382,0.50726184,0.54636925,2.1,1.6,1.4,1.3,1.2,1,1.6242319560176
2023-08-30,0.54634139,0.54671812,0.51653157,0.52418674,2.1,1.6,1.4,1.3,1.2,1,1.5582251314706
2023-08-31,0.52410576,0.52410576,0.48330385,0.50132697,2.1,1.6,1.4,1.3,1.2,1,1.4901370106541003
2023-09-01,0.50128953,0.51511491,0.48122767,0.48802705,2.1,1.6,1.4,1.3,1.2,1,1.5290772819351997
2023-09-02,0.48802705,0.50021151,0.48307235,0.49018867,2.1,1.6,1.4,1.3,1.2,1,1.5225376820485996
2023-09-03,0.49021367,0.50150056,0.47320181,0.48360244,2.1,1.6,1.4,1.3,1.2,1,1.5421564817083997
2023-09-04,0.48360244,0.49290982,0.47277416,0.48180764,2.1,1.6,1.4,1.3,1.2,1,1.5475070634337997
2023-09-05,0.48233264,0.4921685,0.46807217,0.49125618,2.1,1.6,1.4,1.3,1.2,1,1.5192678821052998
2023-09-06,0.49126251,0.49679303,0.4746699,0.47867009,2.1,1.6,1.4,1.3,1.2,1,1.5567219541830999
2023-09-07,0.47877791,0.48659888,0.47733389,0.48551951,2.1,1.6,1.4,1.3,1.2,1,1.5365086454426995
2023-09-08,0.48551951,0.49027722,0.47369514,0.48147811,2.1,1.6,1.4,1.3,1.2,1,1.5483988270546996
2023-09-09,0.48128923,0.48355993,0.47830379,0.48049988,2.1,1.6,1.4,1.3,1.2,1,1.5513713724576996
2023-09-10,0.48034088,0.48042029,0.44591276,0.4544661,2.1,1.6,1.4,1.3,1.2,1,1.6286575529356997
2023-09-11,0.45452273,0.45467315,0.41901125,0.42643096,2.1,1.6,1.4,1.3,1.2,1,1.7121860787599996
2023-09-12,0.42643722,0.45666544,0.42466822,0.42817004,2.1,1.6,1.4,1.3,1.2,1,1.7068354970345998
2023-09-13,0.42807004,0.44237337,0.41944157,0.44099639,2.1,1.6,1.4,1.3,1.2,1,1.6687869158761997
2023-09-14,0.44121885,0.45129241,0.43651082,0.44534727,2.1,1.6,1.4,1.3,1.2,1,1.6560049706432995
2023-09-15,0.44535022,0.44682317,0.43323943,0.4458488,2.1,1.6,1.4,1.3,1.2,1,1.6545186979417996
2023-09-16,0.44597566,0.46567126,0.44586158,0.46511422,2.1,1.6,1.4,1.3,1.2,1,1.5971485716638998
2023-09-17,0.46508834,0.46511334,0.4258954,0.43458994,2.1,1.6,1.4,1.3,1.2,1,1.6878112064553998
2023-09-18,0.43437923,0.45326197,0.42670873,0.44941557,2.1,1.6,1.4,1.3,1.2,1,1.6438175344909998
2023-09-19,0.44954772,0.45518158,0.44721116,0.45422988,2.1,1.6,1.4,1.3,1.2,1,1.6295493165565997
2023-09-20,0.45422988,0.4550008,0.4374339,0.44713399,2.1,1.6,1.4,1.3,1.2,1,1.6506543889178997
2023-09-21,0.44700927,0.45631966,0.4350068,0.43992805,2.1,1.6,1.4,1.3,1.2,1,1.6720567158194997
2023-09-22,0.44029276,0.44511666,0.43525844,0.44502509,2.1,1.6,1.4,1.3,1.2,1,1.6568967342641996
2023-09-23,0.44502509,0.44994629,0.44016662,0.44537993,2.1,1.6,1.4,1.3,1.2,1,1.6557077161029996
2023-09-24,0.44535493,0.46458969,0.43665066,0.43839225,2.1,1.6,1.4,1.3,1.2,1,1.6765155339239997
2023-09-25,0.43831725,0.44830935,0.43333694,0.44245772,2.1,1.6,1.4,1.3,1.2,1,1.6643280977716999
2023-09-26,0.44263272,0.44444982,0.43450254,0.43827522,2.1,1.6,1.4,1.3,1.2,1,1.6478577114350994
2023-09-27,0.43827522,0.44336679,0.42846745,0.43730932,2.1,1.6,1.4,1.3,1.2,1,1.6440965179940996
2023-09-28,0.4373827,0.44912015,0.43514356,0.44685573,2.1,1.6,1.4,1.3,1.2,1,1.6802039750276996
2023-09-29,0.44688524,0.49589591,0.44469725,0.482354,2.1,1.6,1.4,1.3,1.2,1,1.8137263421831993
2023-09-30,0.48227813,0.48271353,0.46319158,0.47171302,2.1,1.6,1.4,1.3,1.2,1,1.7734815723644994
2023-10-01,0.47179669,0.50776758,0.46545428,0.50625058,2.1,1.6,1.4,1.3,1.2,1,1.9036188654230992
2023-10-02,0.50619647,0.50669647,0.45947214,0.46729366,2.1,1.6,1.4,1.3,1.2,1,1.7569323212240995
2023-10-03,0.46716866,0.4675875,0.43328516,0.44459906,2.1,1.6,1.4,1.3,1.2,1,1.6715532301133995
2023-10-04,0.44434906,0.445136,0.42651637,0.4424454,2.1,1.6,1.4,1.3,1.2,1,1.6632786045431995
2023-10-05,0.44240233,0.44863632,0.43320693,0.43531313,2.1,1.6,1.4,1.3,1.2,1,1.6365741311120994
2023-10-06,0.43532058,0.44793927,0.43351147,0.44325854,2.1,1.6,1.4,1.3,1.2,1,1.6666636786400995
2023-10-07,0.44327151,0.45889283,0.43871445,0.4426837,2.1,1.6,1.4,1.3,1.2,1,1.6644069625754994
2023-10-08,0.4426837,0.44405731,0.43515201,0.43801414,2.1,1.6,1.4,1.3,1.2,1,1.6467293534027994
2023-10-09,0.43801237,0.4384941,0.40253834,0.41625147,2.1,1.6,1.4,1.3,1.2,1,1.5651114557330994
2023-10-10,0.41651141,0.41827315,0.41195441,0.41608355,2.1,1.6,1.4,1.3,1.2,1,1.5643592170448994
2023-10-11,0.41590855,0.41665419,0.40275467,0.40969662,2.1,1.6,1.4,1.3,1.2,1,1.5402875790224992
2023-10-12,0.40962162,0.41260003,0.40193808,0.40802149,2.1,1.6,1.4,1.3,1.2,1,1.5338935501727995
2023-10-13,0.40751522,0.42333787,0.40664954,0.41374765,2.1,1.6,1.4,1.3,1.2,1,1.5553323527864993
2023-10-14,0.41314765,0.41914329,0.41226174,0.41591051,2.1,1.6,1.4,1.3,1.2,1,1.5636069783566995
2023-10-15,0.4158049,0.41585497,0.40608855,0.41003248,2.1,1.6,1.4,1.3,1.2,1,1.5414159370547995
2023-10-16,0.41003248,0.42787309,0.40613451,0.41158167,2.1,1.6,1.4,1.3,1.2,1,1.5474338465603996
2023-10-17,0.41125667,0.41133419,0.37308027,0.38089916,2.1,1.6,1.4,1.3,1.2,1,1.4319652079216993
2023-10-18,0.3808708,0.38922774,0.365111,0.38210838,2.1,1.6,1.4,1.3,1.2,1,1.4364786400508993
2023-10-19,0.38218338,0.38218338,0.36305548,0.36919378,2.1,1.6,1.4,1.3,1.2,1,1.3879592446619995
2023-10-20,0.3691537,0.3874472,0.36733229,0.38455612,2.1,1.6,1.4,1.3,1.2,1,1.4458816236533993
2023-10-21,0.38448112,0.39925648,0.3832225,0.3906571,2.1,1.6,1.4,1.3,1.2,1,1.4688249036434993
2023-10-22,0.3905821,0.41733776,0.38864893,0.40356037,2.1,1.6,1.4,1.3,1.2,1,1.5173442990323995
2023-10-23,0.40356384,0.42000228,0.39576586,0.41998049,2.1,1.6,1.4,1.3,1.2,1,1.5790278714647996
2023-10-24,0.42040549,0.45783708,0.41572574,0.43301658,2.1,1.6,1.4,1.3,1.2,1,1.6279233861977993
2023-10-25,0.43323163,0.45021502,0.42053226,0.43595361,2.1,1.6,1.4,1.3,1.2,1,1.6392069665207993
2023-10-26,0.43626969,0.4608703,0.41821716,0.44071193,2.1,1.6,1.4,1.3,1.2,1,1.6568845756934996
2023-10-27,0.44013693,0.4552625,0.42239848,0.43203205,2.1,1.6,1.4,1.3,1.2,1,1.6241621927567993
2023-10-28,0.43199227,0.47792775,0.43199227,0.4675542,2.1,1.6,1.4,1.3,1.2,1,1.7580606792563993
2023-10-29,0.46752715,0.46795658,0.45155676,0.4536909,2.1,1.6,1.4,1.3,1.2,1,1.7057800904264995
2023-10-30,0.45378887,0.47273344,0.44432404,0.46280473,2.1,1.6,1.4,1.3,1.2,1,1.7400069507395994
2023-10-31,0.46293798,0.47778886,0.42073197,0.44313619,2.1,1.6,1.4,1.3,1.2,1,1.6659114399518993
2023-11-01,0.44308619,0.47222034,0.42644188,0.46490897,2.1,1.6,1.4,1.3,1.2,1,1.7479054569656995
2023-11-02,0.46586898,0.47950811,0.44363671,0.45760209,2.1,1.6,1.4,1.3,1.2,1,1.7204487448463994
2023-11-03,0.45740209,0.45795209,0.4338627,0.45465707,2.1,1.6,1.4,1.3,1.2,1,1.7095412838674995
2023-11-04,0.45395707,0.51937562,0.45201784,0.50469293,2.1,1.6,1.4,1.3,1.2,1,1.8976009559174996
2023-11-05,0.50549293,0.5231049,0.48380404,0.5025157,2.1,1.6,1.4,1.3,1.2,1,1.8893263303472996
2023-11-06,0.5013657,0.53689486,0.48869905,0.52702267,2.1,1.6,1.4,1.3,1.2,1,1.9814755696517996
2023-11-07,0.52663063,0.52835698,0.49311322,0.52276485,2.1,1.6,1.4,1.3,1.2,1,1.9656785571995994
2023-11-08,0.52240483,0.60049454,0.51839241,0.58019676,2.1,1.6,1.4,1.3,1.2,1,2.1815710607129994
2023-11-09,0.57963072,0.60732188,0.48588582,0.56114215,2.1,1.6,1.4,1.3,1.2,1,2.1097322659898996
2023-11-10,0.56112714,0.62535922,0.53534439,0.60961152,2.1,1.6,1.4,1.3,1.2,1,2.2921501478783997
2023-11-11,0.60964398,0.61382563,0.569027,0.5924582,2.1,1.6,1.4,1.3,1.2,1,2.2278337400373
2023-11-12,0.59251019,0.64419603,0.55844299,0.61807177,2.1,1.6,1.4,1.3,1.2,1,2.3241202921268997
2023-11-13,0.61861166,0.65690472,0.60385925,0.60503819,2.1,1.6,1.4,1.3,1.2,1,2.2748486580497995
2023-11-14,0.60532426,0.62913108,0.5421185,0.56676549,2.1,1.6,1.4,1.3,1.2,1,2.1311710686035994
2023-11-15,0.5673319,0.62047187,0.56012631,0.618971,2.1,1.6,1.4,1.3,1.2,1,2.3275053662237997
2023-11-16,0.61933331,0.64128118,0.55123894,0.56561327,2.1,1.6,1.4,1.3,1.2,1,2.126657636474399
2023-11-17,0.56561327,0.58616447,0.52514882,0.55408416,2.1,1.6,1.4,1.3,1.2,1,2.0834039119028995
2023-11-18,0.554089,0.55471626,0.51438917,0.54665419,2.1,1.6,1.4,1.3,1.2,1,2.0555710804394995
2023-11-19,0.54663418,0.56646226,0.52873715,0.5635208,2.1,1.6,1.4,1.3,1.2,1,2.1187591302482995
