time,open,high,low,close,SMA,SMA,SMA,SMA,SMA,SMA,Plot
2023-11-20,0.5635208,0.57875658,0.54405215,0.55502668,2.1,1.6,1.4,1.3,1.2,1,2.0867889859997995
2023-11-21,0.55500667,0.58246595,0.50021205,0.50281337,2.1,1.6,1.4,1.3,1.2,1,1.8904546883795994
2023-11-22,0.50288008,0.56365783,0.50091023,0.55649459,2.1,1.6,1.4,1.3,1.2,1,2.0924307761612995
2023-11-23,0.55654325,0.59505628,0.55217112,0.58853146,2.1,1.6,1.4,1.3,1.2,1,2.2127889662732994
2023-11-24,0.58854373,0.64153564,0.58172893,0.62724026,2.1,1.6,1.4,1.3,1.2,1,2.3583471524399995
2023-11-25,0.62724026,0.68922475,0.62198402,0.65592718,2.1,1.6,1.4,1.3,1.2,1,2.4662934041966995
2023-11-26,0.65592718,0.66947603,0.60860231,0.63531692,2.1,1.6,1.4,1.3,1.2,1,2.388812819312099
2023-11-27,0.63539864,0.64735552,0.5774278,0.59344106,2.1,1.6,1.4,1.3,1.2,1,2.2312188141341998
2023-11-28,0.59346607,0.62958537,0.56398715,0.61820715,2.1,1.6,1.4,1.3,1.2,1,2.324496411471
2023-11-29,0.61820715,0.62340021,0.57854667,0.60155058,2.1,1.6,1.4,1.3,1.2,1,2.2620606003503996
2023-11-30,0.60155058,0.64113538,0.58801875,0.5972654,2.1,1.6,1.4,1.3,1.2,1,2.2458874685540997
2023-12-01,0.59728463,0.62752166,0.59142081,0.61325424,2.1,1.6,1.4,1.3,1.2,1,2.3060665636101
2023-12-02,0.61325424,0.63403731,0.60430066,0.62572437,2.1,1.6,1.4,1.3,1.2,1,2.3527053622784995
2023-12-03,0.62572437,0.63017716,0.59921354,0.61539366,2.1,1.6,1.4,1.3,1.2,1,2.3139650698361995
2023-12-04,0.6153894,0.63878374,0.557484,0.62915728,2.1,1.6,1.4,1.3,1.2,1,2.365869539321999
2023-12-05,0.62909621,0.65883136,0.61750362,0.64425031,2.1,1.6,1.4,1.3,1.2,1,2.4226635602810993
2023-12-06,0.64419031,0.6611285,0.60457819,0.62056909,2.1,1.6,1.4,1.3,1.2,1,2.3335232757293998
2023-12-07,0.62047407,0.68653383,0.60573711,0.67163521,2.1,1.6,1.4,1.3,1.2,1,2.5253441412204
2023-12-08,0.67163521,0.71486394,0.66889309,0.70327222,2.1,1.6,1.4,1.3,1.2,1,2.6445739733000995
2023-12-09,0.70328589,0.72507842,0.67220306,0.67805473,2.1,1.6,1.4,1.3,1.2,1,2.5497918985868995
2023-12-10,0.67805473,0.71564658,0.66774982,0.69259868,2.1,1.6,1.4,1.3,1.2,1,2.6043292034813996
2023-12-11,0.69255366,0.71342313,0.60780095,0.62917116,2.1,1.6,1.4,1.3,1.2,1,2.365869539321999
2023-12-12,0.62917116,0.66290319,0.61963493,0.65929407,2.1,1.6,1.4,1.3,1.2,1,2.479081461896099
2023-12-13,0.65927979,0.66574022,0.6055677,0.6525265,2.1,1.6,1.4,1.3,1.2,1,2.4535053464972996
2023-12-14,0.65251817,0.67005068,0.63052381,0.65454934,2.1,1.6,1.4,1.3,1.2,1,2.4610277333792996
2023-12-15,0.65454934,0.65547978,0.61567827,0.61741595,2.1,1.6,1.4,1.3,1.2,1,2.3214874567182
2023-12-16,0.61745079,0.64958803,0.60023198,0.63225353,2.1,1.6,1.4,1.3,1.2,1,2.3775292389891
2023-12-17,0.63225353,0.63586977,0.60447709,0.60998173,2.1,1.6,1.4,1.3,1.2,1,2.2936546252547996
2023-12-18,0.60994177,0.61865984,0.56440135,0.61007155,2.1,1.6,1.4,1.3,1.2,1,2.294030744598899
2023-12-19,0.61006323,0.71803028,0.60518333,0.6785408,2.1,1.6,1.4,1.3,1.2,1,2.5512963759632994
2023-12-20,0.67852651,0.7450879,0.64517618,0.68786037,2.1,1.6,1.4,1.3,1.2,1,2.5866515943086994
2023-12-21,0.68788037,0.71791667,0.67095411,0.68792699,2.1,1.6,1.4,1.3,1.2,1,2.5866515943086994
2023-12-22,0.68783027,0.70054855,0.65703105,0.6951977,2.1,1.6,1.4,1.3,1.2,1,2.6141083064279993
2023-12-23,0.69516913,0.75914839,0.69290646,0.75393842,2.1,1.6,1.4,1.3,1.2,1,2.834890361414699
2023-12-24,0.75395674,0.76048379,0.70400537,0.71431942,2.1,1.6,1.4,1.3,1.2,1,2.6859471011510996
2023-12-25,0.71431275,0.8271033,0.71110496,0.81732098,2.1,1.6,1.4,1.3,1.2,1,3.0733500255740993
2023-12-26,0.81740999,0.90843908,0.77723426,0.88402747,2.1,1.6,1.4,1.3,1.2,1,3.3242216280887993
2023-12-27,0.88402747,0.91944,0.82094286,0.83021771,2.1,1.6,1.4,1.3,1.2,1,3.1218694209629994
2023-12-28,0.83027485,0.86439692,0.77762464,0.79685066,2.1,1.6,1.4,1.3,1.2,1,2.996621679377699
2023-12-29,0.79685066,0.84168905,0.760765,0.80595012,2.1,1.6,1.4,1.3,1.2,1,3.0308485396907994
2023-12-30,0.80591891,0.82060866,0.76997953,0.8083582,2.1,1.6,1.4,1.3,1.2,1,3.0398754039491993
2023-12-31,0.8082982,0.82985805,0.76490716,0.77549117,2.1,1.6,1.4,1.3,1.2,1,2.9161321397402995
2024-01-01,0.77551117,0.8471509,0.75585836,0.84323027,2.1,1.6,1.4,1.3,1.2,1,3.1707649356959995
2024-01-02,0.84323027,0.93022203,0.83964188,0.90584851,2.1,1.6,1.4,1.3,1.2,1,3.4062156451025998
2024-01-03,0.90586285,0.9404714,0.68194671,0.84333581,2.1,1.6,1.4,1.3,1.2,1,3.1711410550400996
2024-01-04,0.84333581,0.87017711,0.80567439,0.85454763,2.1,1.6,1.4,1.3,1.2,1,3.2132664215792994
2024-01-05,0.85471825,0.90118229,0.76853242,0.90035327,2.1,1.6,1.4,1.3,1.2,1,3.3859052005212
2024-01-06,0.90032467,0.90053325,0.80836017,0.83216907,2.1,1.6,1.4,1.3,1.2,1,3.1293918078449994
2024-01-07,0.83209056,0.86023449,0.7920011,0.80035434,2.1,1.6,1.4,1.3,1.2,1,3.0097858564211997
2024-01-08,0.80029431,0.88366701,0.72214996,0.86071571,2.1,1.6,1.4,1.3,1.2,1,3.2365858209134992
2024-01-09,0.86071571,0.87467683,0.77665608,0.7988388,2.1,1.6,1.4,1.3,1.2,1,3.0037679469155996
2024-01-10,0.7988388,0.86140606,0.76232517,0.842207,2.1,1.6,1.4,1.3,1.2,1,3.1670037422549995
2024-01-11,0.84216965,1.14846793,0.83052938,1.09241634,2.1,1.6,1.4,1.3,1.2,1,4.108054341193199
2024-01-12,1.09243301,1.22490586,1.04516196,1.16815011,2.1,1.6,1.4,1.3,1.2,1,4.393152804021
2024-01-13,1.16799009,1.36144451,1.12011084,1.2883415,2.1,1.6,1.4,1.3,1.2,1,4.844872136285099
2024-01-14,1.28843149,1.35212984,1.23246031,1.25085151,2.1,1.6,1.4,1.3,1.2,1,4.704203501591699
2024-01-15,1.2509115,1.4489021,1.24986444,1.37043274,2.1,1.6,1.4,1.3,1.2,1,5.1536661177912
2024-01-16,1.37044467,1.39716335,1.23923119,1.26987799,2.1,1.6,1.4,1.3,1.2,1,4.7756661769707
2024-01-17,1.26987799,1.32843181,1.20223813,1.29261113,2.1,1.6,1.4,1.3,1.2,1,4.861045268081399
2024-01-18,1.29261328,1.34564465,1.14523336,1.15741622,2.1,1.6,1.4,1.3,1.2,1,4.3525319148582
2024-01-19,1.15747283,1.18969679,1.0845985,1.16480394,2.1,1.6,1.4,1.3,1.2,1,4.3803647463216
2024-01-20,1.16482616,1.16515234,1.05664281,1.10097132,2.1,1.6,1.4,1.3,1.2,1,4.140400604785799
2024-01-21,1.10097132,1.12801161,1.05637807,1.06042575,2.1,1.6,1.4,1.3,1.2,1,3.9876961510811992
2024-01-22,1.06041325,1.12970414,1.0105302,1.07252343,2.1,1.6,1.4,1.3,1.2,1,4.033206591717299
2024-01-23,1.07245633,1.2254017,1.01514198,1.18414439,2.1,1.6,1.4,1.3,1.2,1,4.4529557797329
2024-01-24,1.18416675,1.3155751,1.14220007,1.29173713,2.1,1.6,1.4,1.3,1.2,1,4.857660193984499
2024-01-25,1.29169431,1.29339205,1.16458552,1.17804638,2.1,1.6,1.4,1.3,1.2,1,4.4300124997428005
2024-01-26,1.1780044,1.47040621,1.15754515,1.45736883,2.1,1.6,1.4,1.3,1.2,1,5.480889947158198
2024-01-27,1.45754872,1.49429842,1.37286658,1.39413133,2.1,1.6,1.4,1.3,1.2,1,5.242806402342899
2024-01-28,1.39413268,1.48827815,1.311025,1.33308,2.1,1.6,1.4,1.3,1.2,1,5.0133736024419
2024-01-29,1.33308,1.5819187,1.32732148,1.56232542,2.1,1.6,1.4,1.3,1.2,1,5.8754391391190985
2024-01-30,1.56234208,1.6491675,1.51588489,1.54491003,2.1,1.6,1.4,1.3,1.2,1,5.809994373245699
2024-01-31,1.54481003,1.63760259,1.48445013,1.5185627,2.1,1.6,1.4,1.3,1.2,1,5.7110749857474
2024-02-01,1.51854841,1.56573686,1.43134388,1.52451483,2.1,1.6,1.4,1.3,1.2,1,5.733266027049299
2024-02-02,1.52459477,1.54323887,1.44498941,1.46192226,2.1,1.6,1.4,1.3,1.2,1,5.497815317642699
2024-02-03,1.46192226,1.48372482,1.38750117,1.4367704,2.1,1.6,1.4,1.3,1.2,1,5.4034093622736
2024-02-04,1.4367704,1.53910385,1.42337628,1.46408689,2.1,1.6,1.4,1.3,1.2,1,5.5060899432129
2024-02-05,1.4640494,1.65793581,1.43258502,1.57508803,2.1,1.6,1.4,1.3,1.2,1,5.923582415163899
2024-02-06,1.57495095,1.61226782,1.50905417,1.51627688,2.1,1.6,1.4,1.3,1.2,1,5.702424240833099
2024-02-07,1.51627688,1.55930839,1.48596721,1.54085183,2.1,1.6,1.4,1.3,1.2,1,5.7949495994817
2024-02-08,1.54082117,1.58635813,1.50378781,1.52596755,2.1,1.6,1.4,1.3,1.2,1,5.738907817210799
2024-02-09,1.52600087,1.8069655,1.5198451,1.76183326,2.1,1.6,1.4,1.3,1.2,1,6.625797230598599
2024-02-10,1.7618997,1.813523,1.70075003,1.73219486,2.1,1.6,1.4,1.3,1.2,1,6.514465904745
2024-02-11,1.73219486,1.79712484,1.67858957,1.69494322,2.1,1.6,1.4,1.3,1.2,1,6.3741733893956996
2024-02-12,1.69492922,1.829628,1.68956726,1.7623265,2.1,1.6,1.4,1.3,1.2,1,6.6276778273191
2024-02-13,1.7623265,1.87939436,1.73040298,1.8566982,2.1,1.6,1.4,1.3,1.2,1,6.982734488149499
2024-02-14,1.85671726,1.97285153,1.81414425,1.90694894,2.1,1.6,1.4,1.3,1.2,1,7.171546398887699
2024-02-15,1.90699182,1.94801474,1.82249348,1.86424503,2.1,1.6,1.4,1.3,1.2,1,7.010943438956999
2024-02-16,1.86428792,1.8822475,1.7468335,1.80900907,2.1,1.6,1.4,1.3,1.2,1,6.8033255610138
2024-02-17,1.80904911,1.81516773,1.70419179,1.7687714,2.1,1.6,1.4,1.3,1.2,1,6.652125584685599
2024-02-18,1.7687714,1.81583048,1.73408667,1.80009156,2.1,1.6,1.4,1.3,1.2,1,6.769850939388899
2024-02-19,1.80012491,1.8331179,1.73757942,1.77402673,2.1,1.6,1.4,1.3,1.2,1,6.6716837905788
2024-02-20,1.77400173,1.77827561,1.62082101,1.71731773,2.1,1.6,1.4,1.3,1.2,1,6.458424122474099
2024-02-21,1.71729772,1.72194448,1.62014932,1.6926251,2.1,1.6,1.4,1.3,1.2,1,6.3655226444814
2024-02-22,1.6926376,1.77165522,1.63972838,1.71878145,2.1,1.6,1.4,1.3,1.2,1,6.464065912635599
2024-02-23,1.71876479,1.7461718,1.5644919,1.60212481,2.1,1.6,1.4,1.3,1.2,1,6.0251346380709
2024-02-24,1.60215979,1.66447136,1.55305371,1.63567432,2.1,1.6,1.4,1.3,1.2,1,6.1515107376885
2024-02-25,1.63567432,1.65279144,1.61317571,1.64526164,2.1,1.6,1.4,1.3,1.2,1,6.187618194722099
2024-02-26,1.64525665,1.71584951,1.57901599,1.67058329,2.1,1.6,1.4,1.3,1.2,1,6.2827763887794
2024-02-27,1.67058329,1.70562335,1.58466481,1.61625398,2.1,1.6,1.4,1.3,1.2,1,6.078543584933099
2024-02-28,1.61619838,1.71959112,1.388914,1.5842034,2.1,1.6,1.4,1.3,1.2,1,5.957809275477
2024-02-29,1.58429511,1.71577246,1.57187296,1.67851379,2.1,1.6,1.4,1.3,1.2,1,6.3124898169633
2024-03-01,1.67848518,1.74453156,1.65507218,1.6908724,2.1,1.6,1.4,1.3,1.2,1,6.3591286156316995
2024-03-02,1.6907974,1.6986624,1.58934554,1.62222743,2.1,1.6,1.4,1.3,1.2,1,6.100734626235
2024-03-03,1.62224411,1.62909108,1.42142317,1.55969096,2.1,1.6,1.4,1.3,1.2,1,5.8656600361725
2024-03-04,1.55969096,1.59124801,1.43455768,1.48722484,2.1,1.6,1.4,1.3,1.2,1,5.5929735116999995
2024-03-05,1.48704476,1.58654177,1.18088905,1.39808944,2.1,1.6,1.4,1.3,1.2,1,5.9273033111849
2024-03-06,1.39808944,1.5107882,1.360244,1.47649059,2.1,1.6,1.4,1.3,1.2,1,5.6324612433625
2024-03-07,1.47650727,1.61711555,1.47205066,1.58128518,2.1,1.6,1.4,1.3,1.2,1,5.2383356220897
2024-03-08,1.58122086,1.6042678,1.46469539,1.54615898,2.1,1.6,1.4,1.3,1.2,1,5.370337619290801
2024-03-09,1.54617567,1.67316622,1.52273044,1.58723744,2.1,1.6,1.4,1.3,1.2,1,5.2161472521898
2024-03-10,1.58725748,1.6545525,1.5205579,1.55793632,2.1,1.6,1.4,1.3,1.2,1,5.3263369535571
2024-03-11,1.55791962,1.59328428,1.48139014,1.57301906,2.1,1.6,1.4,1.3,1.2,1,5.269549769576
2024-03-12,1.57301906,1.63431011,1.43404975,1.59936839,2.1,1.6,1.4,1.3,1.2,1,5.1702662161256
2024-03-13,1.5993564,1.6958973,1.57473618,1.62127869,2.1,1.6,1.4,1.3,1.2,1,5.0879059956497
2024-03-14,1.62129219,1.66074138,1.47419673,1.56848528,2.1,1.6,1.4,1.3,1.2,1,5.2864731025505005
2024-03-15,1.56842811,1.58133515,1.34256337,1.49167847,2.1,1.6,1.4,1.3,1.2,1,5.5752979853153
2024-03-16,1.49167847,1.71646862,1.48539026,1.63320523,2.1,1.6,1.4,1.3,1.2,1,5.043153181783801
2024-03-17,1.63310522,1.63618031,1.43876787,1.61414382,2.1,1.6,1.4,1.3,1.2,1,5.114983328408901
2024-03-18,1.61414382,1.75045964,1.51733829,1.52231593,2.1,1.6,1.4,1.3,1.2,1,5.460219321088701
2024-03-19,1.52248246,1.73534671,1.4311622,1.64680225,2.1,1.6,1.4,1.3,1.2,1,4.9920071087942
2024-03-20,1.64680225,1.77858335,1.50149464,1.75244116,2.1,1.6,1.4,1.3,1.2,1,4.5948728949926005
2024-03-21,1.75242689,1.94521022,1.74067127,1.82687546,2.1,1.6,1.4,1.3,1.2,1,4.3146977157481
2024-03-22,1.82687546,1.83097094,1.68443823,1.73088094,2.1,1.6,1.4,1.3,1.2,1,4.6757288192041
2024-03-23,1.73119751,1.73769544,1.64316675,1.64535284,2.1,1.6,1.4,1.3,1.2,1,4.9972721457196005
2024-03-24,1.64533617,1.69896892,1.62026864,1.67867292,2.1,1.6,1.4,1.3,1.2,1,4.8720394817083
2024-03-25,1.67867292,1.74586852,1.65700842,1.70373728,2.1,1.6,1.4,1.3,1.2,1,4.778020965183301
2024-03-26,1.70373728,1.89435074,1.69757032,1.88621789,2.1,1.6,1.4,1.3,1.2,1,4.0916857945508
2024-03-27,1.88621789,2.18066344,1.85631379,2.07544755,2.1,1.6,1.4,1.3,1.2,1,3.3801536614896
2024-03-28,2.0754404,2.16268117,1.95889868,2.02090623,2.1,1.6,1.4,1.3,1.2,1,3.290851891255101
2024-03-29,2.02090623,2.14645666,1.90283331,1.90322237,2.1,1.6,1.4,1.3,1.2,1,3.0991567550093
2024-03-30,1.90324778,1.9553133,1.8704509,1.88142797,2.1,1.6,1.4,1.3,1.2,1,3.0636516235721003
2024-03-31,1.88142797,1.92585431,1.86667733,1.91476871,2.1,1.6,1.4,1.3,1.2,1,3.1180493937557006
2024-04-01,1.91478157,2.02507878,1.80800862,1.93972291,2.1,1.6,1.4,1.3,1.2,1,3.1586034200303006
2024-04-02,1.93972291,2.00512988,1.7285417,1.73400886,2.1,1.6,1.4,1.3,1.2,1,2.8235848174325002
2024-04-03,1.73400886,1.76396264,1.63703157,1.66823979,2.1,1.6,1.4,1.3,1.2,1,2.7164179528193007
2024-04-04,1.66824318,1.74316569,1.65957248,1.68418762,2.1,1.6,1.4,1.3,1.2,1,2.7424767648833
2024-04-05,1.68418762,1.68454479,1.54295729,1.60867234,2.1,1.6,1.4,1.3,1.2,1,2.6195117454563004
2024-04-06,1.60854523,1.64412524,1.60124801,1.62542995,2.1,1.6,1.4,1.3,1.2,1,2.6467106305481005
2024-04-07,1.62549247,1.66811186,1.61814271,1.64226337,2.1,1.6,1.4,1.3,1.2,1,2.6742352507907
2024-04-08,1.64226337,1.72208238,1.61927841,1.70991689,2.1,1.6,1.4,1.3,1.2,1,2.7843337317611003
2024-04-09,1.70996435,1.71855688,1.57200769,1.57496237,2.1,1.6,1.4,1.3,1.2,1,2.5646253725465007
2024-04-10,1.57499457,1.58363171,1.46114896,1.52113826,2.1,1.6,1.4,1.3,1.2,1,2.4768397494059005
2024-04-11,1.52115254,1.55958943,1.47574253,1.49049198,2.1,1.6,1.4,1.3,1.2,1,2.427002271333501
2024-04-12,1.49049198,1.5143969,1.05633142,1.23999545,2.1,1.6,1.4,1.3,1.2,1,2.834569271926101
2024-04-13,1.23998137,1.24660248,0.88890793,1.06199493,2.1,1.6,1.4,1.3,1.2,1,3.1244091941861005
2024-04-14,1.06199493,1.20925094,1.02694174,1.19995106,2.1,1.6,1.4,1.3,1.2,1,2.899701838726101
2024-04-15,1.19997189,1.29884469,1.11688378,1.17265986,2.1,1.6,1.4,1.3,1.2,1,2.9441548155671007
2024-04-16,1.17265986,1.23324483,1.1065657,1.22414713,2.1,1.6,1.4,1.3,1.2,1,2.860459467229101
2024-04-17,1.22414713,1.35744351,1.17785287,1.26035931,2.1,1.6,1.4,1.3,1.2,1,2.801351662858101
2024-04-18,1.26030762,1.28741247,1.19918003,1.25499725,2.1,1.6,1.4,1.3,1.2,1,2.810144559376101
2024-04-19,1.25502582,1.39079895,1.13630067,1.33374318,2.1,1.6,1.4,1.3,1.2,1,2.6819962341971006
2024-04-20,1.33374318,1.43554715,1.30555231,1.42797669,2.1,1.6,1.4,1.3,1.2,1,2.528446207966101
2024-04-21,1.42797669,1.44515088,1.34187841,1.37097042,2.1,1.6,1.4,1.3,1.2,1,2.621260115656101
2024-04-22,1.37100848,1.43955886,1.35467671,1.39277485,2.1,1.6,1.4,1.3,1.2,1,2.585762866750101
2024-04-23,1.39277485,1.41731862,1.31094274,1.32645219,2.1,1.6,1.4,1.3,1.2,1,2.693720096221101
2024-04-24,1.326431,1.34868643,1.23721176,1.25069085,2.1,1.6,1.4,1.3,1.2,1,2.817146310307101
2024-04-25,1.25060751,1.26477499,1.18735848,1.22375881,2.1,1.6,1.4,1.3,1.2,1,2.860947961480101
2024-04-26,1.22365887,1.22951429,1.16180561,1.17403378,2.1,1.6,1.4,1.3,1.2,1,2.9420380071461003
2024-04-27,1.17401975,1.23159432,1.12139437,1.21083397,2.1,1.6,1.4,1.3,1.2,1,2.8821160456901005
2024-04-28,1.21083397,1.25867144,1.20502003,1.2168046,2.1,1.6,1.4,1.3,1.2,1,2.8723461606701006
2024-04-29,1.21679032,1.23077449,1.16668993,1.19170577,2.1,1.6,1.4,1.3,1.2,1,2.913216846337101
2024-04-30,1.1917288,1.20525433,1.07334611,1.14337218,2.1,1.6,1.4,1.3,1.2,1,2.991864420748101
2024-05-01,1.1433177,1.16540787,1.06953388,1.14649104,2.1,1.6,1.4,1.3,1.2,1,2.986816646821101
2024-05-02,1.14646142,1.15869745,1.09130843,1.11948606,2.1,1.6,1.4,1.3,1.2,1,3.0307811294111002
2024-05-03,1.11951934,1.14546309,1.06969528,1.11206026,2.1,1.6,1.4,1.3,1.2,1,3.0428306542691006
2024-05-04,1.11206026,1.12448424,1.07821546,1.09133698,2.1,1.6,1.4,1.3,1.2,1,3.0766995890051003
2024-05-05,1.09133698,1.12152525,1.05412091,1.09562254,2.1,1.6,1.4,1.3,1.2,1,3.0696978380741005
2024-05-06,1.09562254,1.15145727,1.07952082,1.0933295,2.1,1.6,1.4,1.3,1.2,1,3.073442960665101
2024-05-07,1.0933295,1.14480606,1.07574078,1.07991456,2.1,1.6,1.4,1.3,1.2,1,3.095262370543101
2024-05-08,1.07991456,1.08299236,1.00512428,1.01051108,2.1,1.6,1.4,1.3,1.2,1,3.208267373941101
2024-05-09,1.01052522,1.03953097,0.97360072,1.02564593,2.1,1.6,1.4,1.3,1.2,1,3.1836798299741007
2024-05-10,1.02564593,1.10897671,1.00211135,1.00766079,2.1,1.6,1.4,1.3,1.2,1,3.2128266536171006
2024-05-11,1.00767535,1.03218287,0.990715,0.99408125,2.1,1.6,1.4,1.3,1.2,1,3.2349717263291007
2024-05-12,0.99408125,1.02029136,0.99153221,1.00349928,2.1,1.6,1.4,1.3,1.2,1,3.219665573131101
2024-05-13,1.00355031,1.01418977,0.94270708,0.96908432,2.1,1.6,1.4,1.3,1.2,1,3.275679580579101
2024-05-14,0.96908432,0.9761223,0.88516856,0.89596668,2.1,1.6,1.4,1.3,1.2,1,3.394709346406101
2024-05-15,0.89596668,1.02578587,0.88609399,0.99159959,2.1,1.6,1.4,1.3,1.2,1,3.2390425117541013
2024-05-16,0.99164719,1.07444493,0.97615202,1.02437238,2.1,1.6,1.4,1.3,1.2,1,3.185633806978101
2024-05-17,1.02436418,1.10833118,1.01073018,1.07567078,2.1,1.6,1.4,1.3,1.2,1,3.102101290057101
2024-05-18,1.07577729,1.08947697,1.05218152,1.08150902,2.1,1.6,1.4,1.3,1.2,1,3.0926570678711007
2024-05-19,1.08150902,1.08951673,1.01879221,1.02728561,2.1,1.6,1.4,1.3,1.2,1,3.1809116958851007
2024-05-20,1.02729847,1.14677371,1.00844184,1.1466619,2.1,1.6,1.4,1.3,1.2,1,2.986490983987101
2024-05-21,1.1466619,1.17203326,1.11940049,1.14077123,2.1,1.6,1.4,1.3,1.2,1,2.970701619124101
2024-05-22,1.14077123,1.15401696,1.08106197,1.10510089,2.1,1.6,1.4,1.3,1.2,1,2.8777237451204005
2024-05-23,1.10509589,1.13291202,1.00897973,1.07593746,2.1,1.6,1.4,1.3,1.2,1,2.953240844256501
2024-05-24,1.07593746,1.08503575,1.03146593,1.06709278,2.1,1.6,1.4,1.3,1.2,1,2.9761563894101006
2024-05-25,1.06710943,1.08269574,1.0509572,1.06257286,2.1,1.6,1.4,1.3,1.2,1,2.9878745659091006
2024-05-26,1.06254287,1.06966813,1.02308605,1.04156161,2.1,1.6,1.4,1.3,1.2,1,3.0425593895711005
2024-05-27,1.04156161,1.08249015,1.03094483,1.07395887,2.1,1.6,1.4,1.3,1.2,1,2.9581885187783006
2024-05-28,1.07398386,1.07495944,1.01415162,1.02949044,2.1,1.6,1.4,1.3,1.2,1,3.0740682641573005
2024-05-29,1.02949044,1.04611562,1.00817789,1.01548029,2.1,1.6,1.4,1.3,1.2,1,3.1105248132653003
2024-05-30,1.01548315,1.03399115,0.97921163,1.0117326,2.1,1.6,1.4,1.3,1.2,1,3.1204201623089007
2024-05-31,1.0117326,1.03327049,0.99497058,1.02296159,2.1,1.6,1.4,1.3,1.2,1,3.0909945191003003
2024-06-01,1.02293303,1.0352617,1.00962938,1.02301971,2.1,1.6,1.4,1.3,1.2,1,3.0909945191003003
2024-06-02,1.02299407,1.0377198,1.00773298,1.01566504,2.1,1.6,1.4,1.3,1.2,1,3.1100040054209006
2024-06-03,1.0156365,1.05523822,1.01307399,1.03908819,2.1,1.6,1.4,1.3,1.2,1,3.0490694876261006
2024-06-04,1.03914149,1.05572166,1.01219975,1.0539,2.1,1.6,1.4,1.3,1.2,1,3.010529707140501
2024-06-05,1.05392479,1.10461338,1.04656492,1.10408972,2.1,1.6,1.4,1.3,1.2,1,2.8798069381961007
2024-06-06,1.10408972,1.13607678,1.08627352,1.11323305,2.1,1.6,1.4,1.3,1.2,1,2.9030210949449002
2024-06-07,1.11321638,1.17046643,0.98890098,1.08058972,2.1,1.6,1.4,1.3,1.2,1,2.8179910196255005
2024-06-08,1.08058972,1.17019057,1.06418947,1.10370089,2.1,1.6,1.4,1.3,1.2,1,2.8782423920144007
